topology,seed,requested_vehicle_count,observed_vehicle_count,ttl_seconds,interactions,mean_active_vehicles,peak_active_vehicles,cache_hits,cache_misses,cache_hit_rate,v2i_queries,v2i_queries_avoided,query_failures,accepted,rejected,anomaly_escalations,stale_trust_acceptances,stale_acceptance_rate,authorization_latency_mean_ms,authorization_latency_p95_ms,messages_total,messages_per_interaction,bytes_total,bytes_per_interaction,cache_entries_final,cache_entries_peak
urban_roundabout,1001,100,100,2.0,7856,83.15789473684211,100,4490,3366,0.5715376782077393,3366,4490,0,7230,626,117,11,0.00140020366598778,7.456062806644607,22.335951735868775,6881,0.8758910386965377,4844672,616.684317718941,665,665
urban_roundabout,1001,100,100,5.0,7856,83.15789473684211,100,5737,2119,0.7302698574338086,2119,5737,0,7217,639,149,24,0.003054989816700611,4.749397137775119,20.796113869717914,4322,0.550152749490835,3045376,387.6496945010183,665,665
urban_roundabout,1001,100,100,10.0,7856,83.15789473684211,100,6358,1498,0.8093177189409368,1498,6358,0,7212,644,163,40,0.0050916496945010185,3.4296914055185397,19.748726294899654,3069,0.3906568228105906,2161920,275.19348268839104,665,665
urban_roundabout,1001,100,100,30.0,7856,83.15789473684211,100,6843,1013,0.8710539714867617,1013,6843,0,7274,582,169,104,0.013238289205702648,2.416679091001443,18.243983139024422,2065,0.26285641547861505,1455104,185.22199592668025,665,665
urban_roundabout,1002,100,100,0.0,7885,83.06315789473685,100,0,7885,0.0,7885,0,0,7213,672,165,0,0.0,16.994426156046462,24.352165298991924,16121,2.0445149017121116,11349632,1439.3953075459733,663,663
urban_roundabout,1002,100,100,1.0,7885,83.06315789473685,100,3386,4499,0.42942295497780597,4499,3386,0,7231,654,150,4,0.000507292327203551,9.833612067396986,23.06078182810154,9186,1.164996829422955,6461568,819.4759670259988,663,663
urban_roundabout,1002,100,100,2.0,7885,83.06315789473685,100,4571,3314,0.5797083069118579,3314,4571,0,7199,686,179,4,0.000507292327203551,7.225963203711067,22.016337702132912,6772,0.8588459099556119,4771968,605.1956880152188,663,663
urban_roundabout,1002,100,100,5.0,7885,83.06315789473685,100,5795,2090,0.7349397590361446,2090,5795,0,7237,648,163,19,0.0024096385542168677,4.667386204119564,20.56082682828162,4262,0.5405199746353836,3003136,380.86696258719087,663,663
urban_roundabout,1002,100,100,10.0,7885,83.06315789473685,100,6413,1472,0.8133164235890932,1472,6413,0,7262,623,149,35,0.004438807863031071,3.3465339965122833,19.210062845313292,3001,0.38059606848446415,2114048,268.11008243500316,663,663
urban_roundabout,1002,100,100,30.0,7885,83.06315789473685,100,6890,995,0.8738110336081166,995,6890,0,7352,533,152,125,0.01585288522511097,2.364959489277899,18.116421997692097,2034,0.2579581483830057,1434624,181.9434369055168,663,663
urban_roundabout,1003,100,100,0.0,7891,83.12631578947368,100,0,7891,0.0,7891,0,0,7156,735,159,0,0.0,16.940947766607373,24.265475004625614,16112,2.041819794702826,11334784,1436.419211760233,640,640
urban_roundabout,1003,100,100,1.0,7891,83.12631578947368,100,3386,4505,0.4290964389811177,4505,3386,0,7175,716,150,6,0.0007603599036877456,9.730164075228323,22.649720320849553,9198,1.1656317323533139,6478080,820.9453808135851,640,640
urban_roundabout,1003,100,100,2.0,7891,83.12631578947368,100,4590,3301,0.5816753263211253,3301,4590,0,7186,705,132,6,0.0007603599036877456,7.228393471832231,21.964794464594206,6740,0.8541376251425675,4740480,600.745152705614,640,640
urban_roundabout,1003,100,100,5.0,7891,83.12631578947368,100,5828,2063,0.7385629197820301,2063,5828,0,7184,707,153,21,0.0026612596629071094,4.588672320102402,20.572159916145694,4202,0.5325053858826512,2960000,375.1108858192878,640,640
urban_roundabout,1003,100,100,10.0,7891,83.12631578947368,100,6438,1453,0.8158661766569509,1453,6438,0,7223,668,129,35,0.004435432771511849,3.290755668348873,19.145274016779013,2963,0.37549106577113167,2086400,264.40248384235207,640,640
urban_roundabout,1003,100,100,30.0,7891,83.12631578947368,100,6920,971,0.8769484222531998,971,6920,0,7330,561,143,156,0.019769357495881382,2.3267472034028676,18.1638023461268,1987,0.2518058547712584,1392128,176.41971866683565,640,640
urban_roundabout,1004,100,100,0.0,7919,83.46315789473684,100,0,7919,0.0,7919,0,0,7142,777,174,0,0.0,16.982313382306884,24.148970395487623,16188,2.0441974996843038,11386496,1437.8704381866398,705,705
urban_roundabout,1004,100,100,1.0,7919,83.46315789473684,100,3365,4554,0.4249273898219472,4554,3365,0,7173,746,147,3,0.00037883571157974494,9.884620742971213,22.96745622590954,9310,1.175653491602475,6562304,828.6783684808688,705,705
urban_roundabout,1004,100,100,2.0,7919,83.46315789473684,100,4576,3343,0.5778507387296375,3343,4576,1,7167,752,163,10,0.0012627857052658164,7.300177446178407,22.008264107765818,6825,0.8618512438439196,4807040,607.026139664099,705,705
urban_roundabout,1004,100,100,5.0,7919,83.46315789473684,100,5832,2087,0.7364566233110241,2087,5832,0,7192,727,146,21,0.0026518499810582142,4.662734672557578,20.85283467056058,4255,0.5373153175906049,2996864,378.4397019825736,705,705
urban_roundabout,1004,100,100,10.0,7919,83.46315789473684,100,6417,1502,0.8103295870690744,1502,6417,0,7202,717,141,24,0.0030306856926379596,3.426587558536727,19.580815947190892,3058,0.3861598686702867,2153728,271.96969314307364,705,705
urban_roundabout,1004,100,100,30.0,7919,83.46315789473684,100,6873,1046,0.8679126152291956,1046,6873,0,7271,648,170,121,0.015279707033716379,2.4825121565679016,18.390119729632204,2142,0.27048869806793785,1508864,190.5371890390201,705,705
urban_roundabout,1005,100,100,0.0,7906,83.32631578947368,100,0,7906,0.0,7906,0,0,7278,628,143,0,0.0,16.936540254048165,24.191558552221437,16149,2.0426258537819377,11377408,1439.0852517075639,666,666
urban_roundabout,1005,100,100,1.0,7906,83.32631578947368,100,3393,4513,0.42916772071844167,4513,3393,1,7252,654,166,1,0.00012648621300278268,9.779517122084485,22.78357278887597,9219,1.1660763976726536,6498688,821.9944346066279,666,666
urban_roundabout,1005,100,100,2.0,7906,83.32631578947368,100,4619,3287,0.5842398178598532,3287,4619,0,7262,644,166,5,0.0006324310650139134,7.227091724993262,22.20064409389977,6691,0.846319251201619,4703744,594.9587654945611,666,666
urban_roundabout,1005,100,100,5.0,7906,83.32631578947368,100,5844,2062,0.7391854287882621,2062,5844,1,7255,651,181,16,0.002023779408044523,4.613929228798175,20.77049171470264,4212,0.5327599291677207,2961664,374.6096635466734,666,666
urban_roundabout,1005,100,100,10.0,7906,83.32631578947368,100,6454,1452,0.8163420187199595,1452,6454,0,7274,632,152,10,0.0012648621300278269,3.329849275416767,19.56109121986671,2964,0.3749051353402479,2087552,264.046546926385,666,666
urban_roundabout,1005,100,100,30.0,7906,83.32631578947368,100,6890,1016,0.8714900075891728,1016,6890,0,7344,562,173,90,0.011383759170250442,2.3978847938558565,17.988113450781995,2074,0.26233240576777134,1462784,185.02200860106248,666,666
urban_roundabout,1006,100,100,0.0,7908,83.30526315789474,100,0,7908,0.0,7908,0,0,7198,710,166,0,0.0,16.844736337018656,24.277071029824523,16154,2.0427415275670207,11367936,1437.5235204855842,671,671
urban_roundabout,1006,100,100,1.0,7908,83.30526315789474,100,3437,4471,0.4346231664137582,4471,3437,0,7215,693,152,2,0.00025290844714213456,9.671240064015906,22.624402374379393,9115,1.1526302478502781,6419200,811.7349519473951,671,671
urban_roundabout,1006,100,100,2.0,7908,83.30526315789474,100,4618,3290,0.5839656044511887,3290,4618,0,7200,708,167,7,0.0008851795649974709,7.207778100159419,22.118561839360495,6724,0.8502781992918563,4739072,599.2756702073849,671,671
urban_roundabout,1006,100,100,5.0,7908,83.30526315789474,100,5833,2075,0.7376074860900355,2075,5833,0,7209,699,170,12,0.0015174506828528073,4.621705833804795,20.577324041780543,4225,0.5342690945877593,2977536,376.5220030349014,671,671
urban_roundabout,1006,100,100,10.0,7908,83.30526315789474,100,6436,1472,0.813859382903389,1472,6436,0,7241,667,151,22,0.00278199291856348,3.3307870980089596,19.302139244935994,3012,0.38088012139605465,2118656,267.9129994941831,671,671
urban_roundabout,1006,100,100,30.0,7908,83.30526315789474,100,6909,999,0.8736722306525038,999,6909,0,7310,598,148,98,0.012392513909964592,2.3586385337649944,17.970733882845725,2038,0.2577137076378351,1433856,181.31714719271625,671,671
urban_roundabout,1007,100,100,0.0,7886,83.07368421052631,100,0,7886,0.0,7886,0,0,7183,703,139,0,0.0,16.853501843109157,24.226786798948297,16059,2.036393608927213,11308672,1434.0187674359624,711,711
urban_roundabout,1007,100,100,1.0,7886,83.07368421052631,100,3391,4495,0.43000253613999495,4495,3391,0,7177,709,148,1,0.000126806999746386,9.764545181306204,22.752447262895714,9150,1.1602840476794318,6444288,817.1808267816383,711,711
urban_roundabout,1007,100,100,2.0,7886,83.07368421052631,100,4573,3313,0.5798884098402232,3313,4573,0,7171,715,155,4,0.000507227998985544,7.243245535488589,22.056605669506624,6770,0.8584833882830333,4764288,604.1450672077099,711,711
urban_roundabout,1007,100,100,5.0,7886,83.07368421052631,100,5799,2087,0.7353537915292924,2087,5799,0,7173,713,161,18,0.002282525995434948,4.669165790809456,20.739459389005788,4261,0.5403246259193507,2996608,379.99086989601824,711,711
urban_roundabout,1007,100,100,10.0,7886,83.07368421052631,100,6387,1499,0.8099163073801674,1499,6387,0,7214,672,141,33,0.004184630991630738,3.3822331277419138,19.484039568015366,3052,0.38701496322597007,2143232,271.77681968044635,711,711
urban_roundabout,1007,100,100,30.0,7886,83.07368421052631,100,6856,1030,0.8693887902612224,1030,6856,0,7300,586,134,114,0.014455997971088003,2.416055777537432,18.029906450743205,2091,0.26515343646969314,1469824,186.38397159523205,711,711
urban_roundabout,1008,100,100,0.0,7880,83.01052631578948,100,0,7880,0.0,7880,0,0,7135,745,168,0,0.0,16.94827641069962,24.247267271640272,16111,2.0445431472081217,11340800,1439.1878172588833,680,680
urban_roundabout,1008,100,100,1.0,7880,83.01052631578948,100,3388,4492,0.4299492385786802,4492,3388,0,7131,749,162,2,0.0002538071065989848,9.73040676913608,22.817369695523478,9156,1.1619289340101522,6458368,819.589847715736,680,680
urban_roundabout,1008,100,100,2.0,7880,83.01052631578948,100,4560,3320,0.5786802030456852,3320,4560,0,7127,753,175,8,0.0010152284263959391,7.31765912594739,22.14237185153571,6789,0.8615482233502538,4787072,607.4964467005076,680,680
urban_roundabout,1008,100,100,5.0,7880,83.01052631578948,100,5800,2080,0.7360406091370558,2080,5800,0,7171,709,152,24,0.003045685279187817,4.6663857316316655,20.838761665839556,4240,0.5380710659898477,2980480,378.2335025380711,680,680
urban_roundabout,1008,100,100,10.0,7880,83.01052631578948,100,6399,1481,0.8120558375634518,1481,6399,0,7187,693,138,29,0.0036802030456852793,3.3920080438689024,19.676586535740267,3017,0.3828680203045685,2120832,269.141116751269,680,680
urban_roundabout,1008,100,100,30.0,7880,83.01052631578948,100,6881,999,0.8732233502538072,999,6881,0,7253,627,146,100,0.012690355329949238,2.374312809032309,18.008331728647654,2036,0.2583756345177665,1435136,182.1238578680203,680,680
urban_roundabout,1009,100,100,0.0,7894,83.15789473684211,100,0,7894,0.0,7894,0,0,7171,723,150,0,0.0,16.96751856519604,24.042777651237657,16123,2.0424372941474536,11346560,1437.3650874081582,656,656
urban_roundabout,1009,100,100,1.0,7894,83.15789473684211,100,3419,4475,0.4331137572840132,4475,3419,1,7166,728,158,4,0.0005067139599695972,9.68079093735404,22.86421358634811,9112,1.1542944008107423,6417536,812.9637699518622,656,656
urban_roundabout,1009,100,100,2.0,7894,83.15789473684211,100,4608,3286,0.5837344818849759,3286,4608,0,7179,715,153,10,0.001266784899923993,7.182749661810049,21.95302655111737,6715,0.8506460602989613,4728704,599.0250823410184,656,656
urban_roundabout,1009,100,100,5.0,7894,83.15789473684211,100,5823,2071,0.7376488472257411,2071,5823,0,7185,709,165,27,0.0034203192297947807,4.636115707259084,20.904413618217866,4223,0.5349632632379022,2971648,376.44388142893337,656,656
urban_roundabout,1009,100,100,10.0,7894,83.15789473684211,100,6413,1481,0.8123891563212566,1481,6413,0,7201,693,166,47,0.005953889029642767,3.3667200526392587,19.5690362067502,3022,0.38282239675703067,2126592,269.3934633899164,656,656
urban_roundabout,1009,100,100,30.0,7894,83.15789473684211,100,6897,997,0.873701545477578,997,6897,0,7303,591,154,134,0.016974917658981504,2.3487343446151683,17.94997778434748,2030,0.2571573346845706,1430912,181.26577147200405,656,656
urban_roundabout,1010,100,100,0.0,7885,83.06315789473685,100,0,7885,0.0,7885,0,0,7184,701,167,0,0.0,16.939531788297703,24.122394147232733,16077,2.0389346861128725,11307904,1434.103233988586,645,645
urban_roundabout,1010,100,100,1.0,7885,83.06315789473685,100,3369,4516,0.4272669625871909,4516,3369,0,7190,695,161,4,0.000507292327203551,9.812101394770625,22.79530527335822,9234,1.1710843373493975,6495360,823.7615726062144,645,645
urban_roundabout,1010,100,100,2.0,7885,83.06315789473685,100,4548,3337,0.5767913760304375,3337,4548,0,7186,699,170,3,0.0003804692454026633,7.313770658764281,22.123329772779222,6828,0.8659480025364616,4805120,609.4001268230818,645,645
urban_roundabout,1010,100,100,5.0,7885,83.06315789473685,100,5800,2085,0.735573874445149,2085,5800,0,7200,685,164,13,0.001648700063411541,4.692106217437146,20.768240281006452,4254,0.5395053899809765,2988544,379.0163601775523,645,645
urban_roundabout,1010,100,100,10.0,7885,83.06315789473685,100,6424,1461,0.8147114774889029,1461,6424,0,7226,659,149,28,0.0035510462904248573,3.341456204179319,19.516112235675102,2980,0.3779327837666455,2097024,265.95104629042487,645,645
urban_roundabout,1010,100,100,30.0,7885,83.06315789473685,100,6896,989,0.874571972098922,989,6896,0,7283,602,167,103,0.01306277742549144,2.340043866848566,17.95439539013585,2016,0.25567533291058975,1422848,180.44996829422956,645,645
