topology,seed,requested_vehicle_count,observed_vehicle_count,ttl_seconds,interactions,mean_active_vehicles,peak_active_vehicles,cache_hits,cache_misses,cache_hit_rate,v2i_queries,v2i_queries_avoided,query_failures,accepted,rejected,anomaly_escalations,stale_trust_acceptances,stale_acceptance_rate,authorization_latency_mean_ms,authorization_latency_p95_ms,messages_total,messages_per_interaction,bytes_total,bytes_per_interaction,cache_entries_final,cache_entries_peak
intersection,1001,40,40,10.0,3088,32.65263157894737,40,2292,796,0.7422279792746114,796,2292,0,2364,724,63,48,0.015544041450777202,4.526791449290555,20.802491948235865,1626,0.5265544041450777,1145600,370.98445595854923,458,458
intersection,1001,40,40,30.0,3088,32.65263157894737,40,2486,602,0.8050518134715026,602,2486,0,2494,594,57,172,0.05569948186528497,3.5408404404984704,19.758256435180495,1229,0.39799222797927464,866560,280.62176165803106,458,458
intersection,1002,40,40,0.0,3026,31.989473684210527,40,0,3026,0.0,3026,0,0,2190,836,69,0,0.0,17.002331387934436,24.137140269855806,6189,2.0452742894910774,4356608,1439.72504957039,466,466
intersection,1002,40,40,1.0,3026,31.989473684210527,40,1183,1843,0.39094514210178455,1843,1183,0,2202,824,58,4,0.0013218770654329147,10.521147642295457,23.186554922862257,3759,1.2422339722405815,2639616,872.3119629874421,466,466
intersection,1002,40,40,2.0,3026,31.989473684210527,40,1609,1417,0.5317250495703899,1417,1609,0,2223,803,45,14,0.004626569729015202,8.081468060657729,22.392363592475206,2890,0.9550561797752809,2041728,674.7283542630536,466,466
intersection,1002,40,40,5.0,3026,31.989473684210527,40,2039,987,0.6738268341044283,987,2039,0,2238,788,59,40,0.013218770654329148,5.686841470667199,21.1150832660163,2014,0.6655651024454726,1414272,467.3734302709848,466,466
intersection,1002,40,40,10.0,3026,31.989473684210527,40,2242,784,0.7409120951751487,784,2242,0,2249,777,62,54,0.01784534038334435,4.526980002561721,20.301857757916153,1599,0.5284203569068077,1127936,372.748182419035,466,466
intersection,1002,40,40,30.0,3026,31.989473684210527,40,2423,603,0.8007270323859881,603,2423,0,2390,636,55,197,0.06510244547257105,3.620992764537815,20.104616232654358,1240,0.4097818902842036,872960,288.4864507600793,466,466
intersection,1003,40,40,0.0,3029,32.01052631578948,40,0,3029,0.0,3029,0,0,2153,876,57,0,0.0,16.81677644761465,24.143394975538968,6176,2.0389567514031035,4338944,1432.4674810168372,463,463
intersection,1003,40,40,1.0,3029,32.01052631578948,40,1232,1797,0.4067348960052823,1797,1232,0,2155,874,63,5,0.001650709805216243,10.07942006801987,22.701086787191116,3672,1.2122812809508088,2585984,853.7418289864642,463,463
intersection,1003,40,40,2.0,3029,32.01052631578948,40,1637,1392,0.5404423902277979,1392,1637,0,2142,887,72,7,0.00231099372730274,7.915584697936586,22.300254572527933,2847,0.9399141630901288,2002944,661.2558600198086,463,463
intersection,1003,40,40,5.0,3029,32.01052631578948,40,2056,973,0.6787718719049192,973,2056,0,2171,858,59,22,0.007263123142951469,5.566178232263355,21.3383980233118,1981,0.6540112248266755,1395072,460.5718058765269,463,463
intersection,1003,40,40,10.0,3029,32.01052631578948,40,2256,773,0.7448002641135688,773,2256,0,2207,822,70,68,0.022449653350940905,4.447021851107554,20.106904434288705,1579,0.5212941564872895,1113856,367.7306041597887,463,463
intersection,1003,40,40,30.0,3029,32.01052631578948,40,2436,593,0.8042258171013535,593,2436,0,2343,686,62,195,0.06437768240343347,3.581492791461618,19.870571819802763,1208,0.3988114889402443,848640,280.17167381974247,463,463
intersection,1004,40,40,0.0,3004,31.757894736842104,40,0,3004,0.0,3004,0,0,2158,846,56,0,0.0,17.058646834524342,24.504828192121757,6142,2.044607190412783,4323968,1439.4034620505993,459,459
intersection,1004,40,40,1.0,3004,31.757894736842104,40,1190,1814,0.39613848202396806,1814,1190,0,2163,841,66,6,0.0019973368841544607,10.420194132126314,23.105910244003876,3711,1.235352862849534,2616576,871.0306258322237,459,459
intersection,1004,40,40,2.0,3004,31.757894736842104,40,1599,1405,0.5322902796271638,1405,1599,1,2169,835,68,15,0.004993342210386152,8.090525733843135,22.50114399858063,2876,0.9573901464713716,2031872,676.3888149134488,459,459
intersection,1004,40,40,5.0,3004,31.757894736842104,40,2026,978,0.6744340878828229,978,2026,0,2195,809,67,41,0.013648468708388815,5.681082740406501,21.34027068056099,1996,0.6644474034620506,1406080,468.06924101198405,459,459
intersection,1004,40,40,10.0,3004,31.757894736842104,40,2229,775,0.7420106524633822,775,2229,0,2210,794,56,45,0.014980026631158456,4.587373695585971,20.73166036065679,1584,0.5272969374167776,1114240,370.91877496671106,459,459
intersection,1004,40,40,30.0,3004,31.757894736842104,40,2416,588,0.8042609853528628,588,2416,0,2354,650,54,192,0.06391478029294274,3.545244547028281,19.598534731678495,1204,0.4007989347536618,846720,281.86418109187747,459,459
intersection,1005,40,40,0.0,3129,33.084210526315786,40,0,3129,0.0,3129,0,0,2357,772,51,0,0.0,16.9399045201752,24.57077967379888,6392,2.0428251837647813,4508032,1440.7261105784596,470,470
intersection,1005,40,40,1.0,3129,33.084210526315786,40,1210,1919,0.3867050175775008,1919,1210,1,2344,785,69,2,0.0006391818472355385,10.483234802838563,22.786004557939776,3921,1.2531160115052733,2763520,883.1959092361777,469,469
intersection,1005,40,40,2.0,3129,33.084210526315786,40,1622,1507,0.5183764781080218,1507,1622,0,2344,785,69,4,0.001278363694471077,8.298701953463873,22.242886872199108,3063,0.9789069990412272,2154112,688.4346436561202,470,470
intersection,1005,40,40,5.0,3129,33.084210526315786,40,2088,1041,0.6673058485139022,1041,2088,0,2362,767,56,20,0.006391818472355385,5.802186492280398,21.422117205477775,2124,0.6788111217641419,1493504,477.31032278683284,470,470
intersection,1005,40,40,10.0,3129,33.084210526315786,40,2319,810,0.7411313518696069,810,2319,0,2389,740,65,50,0.01597954618088846,4.60747352093599,20.899405661586453,1654,0.5286033876637903,1163520,371.85043144774687,470,470
intersection,1005,40,40,30.0,3129,33.084210526315786,40,2519,610,0.8050495365931608,610,2519,0,2467,662,59,119,0.03803131991051454,3.5070492782605793,19.85952871760332,1246,0.3982102908277405,879872,281.19910514541385,470,470
intersection,1006,40,40,0.0,2972,31.45263157894737,40,0,2972,0.0,2972,0,0,2156,816,66,0,0.0,16.68170087828914,23.952484502625634,6064,2.0403768506056528,4271744,1437.3297442799462,463,463
intersection,1006,40,40,1.0,2972,31.45263157894737,40,1211,1761,0.40746971736204574,1761,1211,0,2165,807,63,9,0.003028263795423957,10.154835481037333,22.79074715298534,3592,1.208613728129206,2530560,851.4670255720054,463,463
intersection,1006,40,40,2.0,2972,31.45263157894737,40,1591,1381,0.5353297442799462,1381,1591,0,2164,808,69,6,0.002018842530282638,8.010101704218679,22.220340759118425,2815,0.9471736204576043,1986688,668.4683714670256,463,463
intersection,1006,40,40,5.0,2972,31.45263157894737,40,2000,972,0.6729475100942126,972,2000,0,2191,781,62,31,0.010430686406460296,5.6938879346297915,21.065465112492983,1982,0.6668909825033648,1397120,470.0942126514132,463,463
intersection,1006,40,40,10.0,2972,31.45263157894737,40,2213,759,0.7446164199192463,759,2213,0,2233,739,56,64,0.021534320323014805,4.440170080273885,20.251613284017544,1551,0.5218707940780619,1088768,366.3418573351279,463,463
intersection,1006,40,40,30.0,2972,31.45263157894737,40,2379,593,0.800471063257066,593,2379,0,2313,659,54,147,0.04946164199192463,3.5594003168286683,19.455830275291586,1209,0.40679676985195157,850688,286.2341857335128,463,463
intersection,1007,40,40,0.0,3020,31.91578947368421,40,0,3020,0.0,3020,0,0,2093,927,57,0,0.0,16.855017828731015,24.27828248376942,6147,2.035430463576159,4323456,1431.6079470198677,475,475
intersection,1007,40,40,1.0,3020,31.91578947368421,40,1222,1798,0.40463576158940395,1798,1222,0,2102,918,51,5,0.0016556291390728477,10.200740259572447,22.914888760877258,3654,1.209933774834437,2573312,852.0900662251655,475,475
intersection,1007,40,40,2.0,3020,31.91578947368421,40,1628,1392,0.5390728476821192,1392,1628,0,2109,911,56,11,0.003642384105960265,7.915142576255068,22.2876604817312,2842,0.9410596026490067,1998080,661.615894039735,475,475
intersection,1007,40,40,5.0,3020,31.91578947368421,40,2038,982,0.6748344370860927,982,2038,0,2113,907,62,21,0.00695364238410596,5.621752475400607,21.04222875853736,2007,0.6645695364238411,1408896,466.5218543046358,475,475
intersection,1007,40,40,10.0,3020,31.91578947368421,40,2245,775,0.7433774834437086,775,2245,0,2124,896,53,30,0.009933774834437087,4.524465875175257,20.882267726371495,1579,0.5228476821192053,1107584,366.7496688741722,475,475
intersection,1007,40,40,30.0,3020,31.91578947368421,40,2411,609,0.7983443708609271,609,2411,0,2202,818,68,113,0.03741721854304636,3.5498592232560866,19.48805683721558,1236,0.40927152317880794,867456,287.23708609271523,475,475
intersection,1008,40,40,0.0,3043,32.1578947368421,40,0,3043,0.0,3043,0,0,2214,829,62,0,0.0,16.956899035969357,24.19435885684109,6230,2.047321721984883,4381440,1439.842260926717,469,469
intersection,1008,40,40,1.0,3043,32.1578947368421,40,1209,1834,0.39730529083141636,1834,1209,0,2222,821,57,6,0.001971738416036806,10.238815122270962,22.865373793825228,3735,1.2274071639829116,2632576,865.1252053894183,469,469
intersection,1008,40,40,2.0,3043,32.1578947368421,40,1608,1435,0.5284258954978639,1435,1608,0,2212,831,76,14,0.004600722970752547,8.17829641723091,22.349536733445774,2932,0.9635228393033191,2065920,678.9089714097929,469,469
intersection,1008,40,40,5.0,3043,32.1578947368421,40,2061,982,0.6772921459086428,982,2061,0,2251,792,50,30,0.009858692080184028,5.739623371508468,21.597911179996743,2005,0.6588892540256326,1408384,462.8274728885968,469,469
intersection,1008,40,40,10.0,3043,32.1578947368421,40,2257,786,0.7417022674991784,786,2257,0,2245,798,73,43,0.014130791981597108,4.542310591772105,20.630715447130402,1598,0.5251396648044693,1123200,369.10943148209003,469,469
intersection,1008,40,40,30.0,3043,32.1578947368421,40,2441,602,0.8021689122576405,602,2441,0,2378,665,63,174,0.05718041406506737,3.5669237666926925,20.23610464788632,1227,0.4032205060795268,865152,284.3089056851791,469,469
intersection,1009,40,40,0.0,2988,31.57894736842105,40,0,2988,0.0,2988,0,0,2169,819,69,0,0.0,16.954574980856272,24.08670226786107,6096,2.040160642570281,4288896,1435.3734939759036,457,457
intersection,1009,40,40,1.0,2988,31.57894736842105,40,1218,1770,0.40763052208835343,1770,1218,0,2180,808,60,3,0.001004016064257028,10.056915476859706,22.908035943043448,3605,1.2064926372155287,2537472,849.2208835341365,457,457
intersection,1009,40,40,2.0,2988,31.57894736842105,40,1613,1375,0.5398259705488622,1375,1613,0,2208,780,44,16,0.00535475234270415,7.976775732049994,22.17078111710933,2814,0.9417670682730924,1983744,663.9036144578313,457,457
intersection,1009,40,40,5.0,2988,31.57894736842105,40,2043,945,0.6837349397590361,945,2043,0,2223,765,46,37,0.012382864792503346,5.571277681290958,21.521933107760916,1932,0.6465863453815262,1360128,455.19678714859435,457,457
intersection,1009,40,40,10.0,2988,31.57894736842105,40,2228,760,0.7456492637215528,760,2228,0,2226,762,60,49,0.01639892904953146,4.478763962595685,20.509071956691827,1551,0.5190763052208835,1089664,364.6800535475234,457,457
intersection,1009,40,40,30.0,2988,31.57894736842105,40,2399,589,0.8028781793842035,589,2399,0,2361,627,59,180,0.060240963855421686,3.534072221796871,19.695147018512493,1199,0.40127175368139223,845440,282.9451137884873,457,457
intersection,1010,40,40,0.0,3042,32.1578947368421,40,0,3042,0.0,3042,0,0,2094,948,46,0,0.0,16.82113042161266,23.866556701899807,6203,2.039119000657462,4365568,1435.0979618671927,466,466
intersection,1010,40,40,1.0,3042,32.1578947368421,40,1228,1814,0.40368178829717294,1814,1228,0,2092,950,65,10,0.003287310979618672,10.165933513463218,22.52096184024186,3697,1.215318869165023,2604928,856.3208415516108,466,466
intersection,1010,40,40,2.0,3042,32.1578947368421,40,1632,1410,0.5364891518737672,1410,1632,0,2101,941,63,21,0.006903353057199211,8.003809380481405,22.233070675849298,2885,0.9483892176199868,2029696,667.22419460881,466,466
intersection,1010,40,40,5.0,3042,32.1578947368421,40,2064,978,0.6785009861932939,978,2064,0,2131,911,70,48,0.015779092702169626,5.649792309457574,21.331246841724294,2000,0.6574621959237343,1403520,461.3806706114398,466,466
intersection,1010,40,40,10.0,3042,32.1578947368421,40,2264,778,0.7442472057856673,778,2264,0,2144,898,72,69,0.022682445759368838,4.501478644919364,20.527577744240944,1590,0.5226824457593688,1122944,369.146614069691,466,466
intersection,1010,40,40,30.0,3042,32.1578947368421,40,2454,588,0.8067061143984221,588,2454,0,2323,719,44,228,0.07495069033530571,3.4755461916178656,19.676317002371846,1202,0.39513477975016437,848000,278.7639710716634,466,466
intersection,1001,60,60,0.0,4608,48.589473684210525,60,0,4608,0.0,4608,0,0,3428,1180,89,0,0.0,16.90263902072618,24.08735820546552,9420,2.0442708333333335,6641536,1441.3055555555557,923,923
intersection,1001,60,60,1.0,4608,48.589473684210525,60,1553,3055,0.3370225694444444,3055,1553,0,3440,1168,91,11,0.002387152777777778,11.318531028675887,23.22394305339692,6233,1.3526475694444444,4378624,950.2222222222222,923,923
intersection,1001,60,60,2.0,4608,48.589473684210525,60,2168,2440,0.4704861111111111,2440,2168,0,3450,1158,90,17,0.003689236111111111,9.148058006189821,22.830217137112626,4992,1.0833333333333333,3517952,763.4444444444445,923,923
intersection,1001,60,60,5.0,4608,48.589473684210525,60,2827,1781,0.6134982638888888,1781,2827,0,3464,1144,102,46,0.009982638888888888,6.706980728600266,21.769039814265764,3630,0.7877604166666666,2560000,555.5555555555555,923,923
intersection,1001,60,60,10.0,4608,48.589473684210525,60,3175,1433,0.6890190972222222,1433,3175,0,3498,1110,81,56,0.012152777777777778,5.425481352315867,21.39508537878427,2935,0.6369357638888888,2068480,448.8888888888889,923,923
intersection,1001,60,60,30.0,4608,48.589473684210525,60,3479,1129,0.7549913194444444,1129,3479,0,3658,950,83,220,0.04774305555555555,4.370620828207688,20.49973665456548,2303,0.4997829861111111,1621760,351.94444444444446,923,923
intersection,1002,60,60,0.0,4547,47.94736842105263,60,0,4547,0.0,4547,0,0,3117,1430,97,0,0.0,16.95542197542245,24.100031552921305,9294,2.0439850450846713,6545664,1439.5566307455465,932,932
intersection,1002,60,60,1.0,4547,47.94736842105263,60,1632,2915,0.35891796789091707,2915,1632,0,3121,1426,99,6,0.0013195513525401364,11.03810261559433,23.324895201167802,5951,1.3087750164943919,4185472,920.490873103145,932,932
intersection,1002,60,60,2.0,4547,47.94736842105263,60,2183,2364,0.48009676709918625,2364,2183,0,3135,1412,95,19,0.0041785792830437655,8.895247555261514,22.626966213104538,4823,1.0606993622168464,3403904,748.6043545194634,932,932
intersection,1002,60,60,5.0,4547,47.94736842105263,60,2817,1730,0.6195293600175941,1730,2817,0,3178,1369,85,57,0.012535737849131295,6.617643270060114,21.609265183385414,3533,0.776995821420717,2485888,546.7094787772157,932,932
intersection,1002,60,60,10.0,4547,47.94736842105263,60,3128,1419,0.6879261051242578,1419,3128,0,3196,1351,92,79,0.017374092808445128,5.431658956264047,21.040712344509416,2892,0.6360237519243457,2036864,447.95777435671874,932,932
intersection,1002,60,60,30.0,4547,47.94736842105263,60,3416,1131,0.7512645700461843,1131,3416,0,3416,1131,91,298,0.06553771717616011,4.408887265719246,20.63080750598089,2312,0.5084671211787992,1631232,358.749065317792,932,932
intersection,1003,60,60,0.0,4518,47.642105263157895,60,0,4518,0.0,4518,0,0,3181,1337,88,0,0.0,16.870483515774012,24.11473151027259,9229,2.0427180168216026,6490496,1436.5861000442674,934,934
intersection,1003,60,60,1.0,4518,47.642105263157895,60,1656,2862,0.3665338645418327,2862,1656,0,3191,1327,70,8,0.0017706949977866313,10.779549853187172,22.954718586901276,5847,1.294156706507304,4114944,910.7888446215139,934,934
intersection,1003,60,60,2.0,4518,47.642105263157895,60,2209,2309,0.48893315626383355,2309,2209,0,3180,1338,90,14,0.003098716246126605,8.781636172870504,22.614347563225568,4709,1.0422753430721559,3312896,733.2660469234174,934,934
intersection,1003,60,60,5.0,4518,47.642105263157895,60,2815,1703,0.6230633023461709,1703,2815,0,3213,1305,100,43,0.009517485613103144,6.466908576880712,21.866528504818913,3468,0.7675962815405046,2440576,540.1894643647631,934,934
intersection,1003,60,60,10.0,4518,47.642105263157895,60,3123,1395,0.6912350597609562,1395,3123,0,3234,1284,99,67,0.014829570606463036,5.352944374647603,20.754763974521843,2845,0.6297034085878708,2004224,443.6086764054892,934,934
intersection,1003,60,60,30.0,4518,47.642105263157895,60,3391,1127,0.7505533421868084,1127,3391,0,3400,1118,99,237,0.05245683930942895,4.458405785603836,20.761169540950416,2309,0.5110668437361664,1619712,358.50199203187253,934,934
intersection,1004,60,60,0.0,4511,47.578947368421055,60,0,4511,0.0,4511,0,0,3223,1288,97,0,0.0,17.056170007970728,24.356881943290887,9221,2.0441143870538685,6489344,1438.559964531146,932,932
intersection,1004,60,60,1.0,4511,47.578947368421055,60,1608,2903,0.3564619818222124,2903,1608,0,3240,1271,82,9,0.0019951230325870096,11.081183606007663,23.394474589451875,5937,1.3161161604965639,4181888,927.0423409443582,932,932
intersection,1004,60,60,2.0,4511,47.578947368421055,60,2211,2300,0.490135225005542,2300,2211,1,3269,1242,64,16,0.0035468853912657946,8.720310147646824,22.454495372545228,4704,1.0427843050321437,3316992,735.3119042340944,932,932
intersection,1004,60,60,5.0,4511,47.578947368421055,60,2816,1695,0.6242518288627799,1695,2816,0,3288,1223,79,54,0.011970738195522057,6.54211076207668,21.784952692151194,3462,0.7674573265351363,2439936,540.8858346264686,932,932
intersection,1004,60,60,10.0,4511,47.578947368421055,60,3115,1396,0.6905342496120594,1396,3115,0,3313,1198,93,85,0.018842828641099534,5.431543551280807,21.11437429350005,2842,0.6300155176235868,2001664,443.729549988916,932,932
intersection,1004,60,60,30.0,4511,47.578947368421055,60,3390,1121,0.7514963422744403,1121,3390,0,3514,997,83,275,0.06096209266238085,4.447334882846951,20.67057186659582,2298,0.5094214143205498,1618688,358.8313012635779,932,932
intersection,1005,60,60,0.0,4617,48.72631578947368,60,0,4617,0.0,4617,0,0,3364,1253,82,0,0.0,16.93795202729537,24.393093104172078,9431,2.0426683993935457,6648832,1440.0762399826726,903,903
intersection,1005,60,60,1.0,4617,48.72631578947368,60,1613,3004,0.34936105696339614,3004,1613,1,3379,1238,88,5,0.0010829542993285683,11.104362304188475,23.119824391994115,6143,1.330517652155079,4331392,938.1399176954733,902,902
intersection,1005,60,60,2.0,4617,48.72631578947368,60,2205,2412,0.4775828460038986,2412,2205,0,3389,1228,89,19,0.00411522633744856,9.009586622553188,22.727920494509135,4903,1.0619449859215941,3446784,746.541910331384,903,903
intersection,1005,60,60,5.0,4617,48.72631578947368,60,2870,1747,0.6216157678145983,1747,2870,1,3419,1198,77,43,0.009313406974225688,6.572731603117521,21.765927371639293,3569,0.773012778860732,2507648,543.1336365605372,903,903
intersection,1005,60,60,10.0,4617,48.72631578947368,60,3209,1408,0.6950400693090751,1408,3209,0,3461,1156,88,94,0.020359540827377086,5.363478944546611,21.159982754293335,2873,0.6222655403941953,2023936,438.36603855317304,903,903
intersection,1005,60,60,30.0,4617,48.72631578947368,60,3502,1115,0.7585011912497293,1115,3502,0,3582,1035,99,218,0.04721680745072558,4.300211997125137,20.55493181884458,2274,0.49252761533463285,1604480,347.51570283734026,903,903
intersection,1006,60,60,0.0,4469,47.16842105263158,60,0,4469,0.0,4469,0,0,3234,1235,89,0,0.0,16.784503876273856,24.1147293996363,9121,2.0409487581114343,6418944,1436.3266950100694,939,939
intersection,1006,60,60,1.0,4469,47.16842105263158,60,1605,2864,0.35914074737077645,2864,1605,0,3262,1207,80,13,0.002908928171850526,10.875325207341556,22.831038636482486,5831,1.3047661669277244,4112640,920.2595658984113,939,939
intersection,1006,60,60,2.0,4469,47.16842105263158,60,2175,2294,0.4866860595211457,2294,2175,0,3259,1210,91,23,0.005146565227120161,8.832560874275655,22.643933176350117,4684,1.0481091966882972,3302912,739.0718281494742,939,939
intersection,1006,60,60,5.0,4469,47.16842105263158,60,2774,1695,0.6207205191317968,1695,2774,0,3288,1181,96,49,0.010964421570821213,6.578756599200533,21.518013672510957,3456,0.7733273663011859,2433920,544.6229581561871,939,939
intersection,1006,60,60,10.0,4469,47.16842105263158,60,3082,1387,0.6896397404341016,1387,3082,0,3307,1162,96,71,0.015887223092414412,5.384375907763357,20.883451604679237,2837,0.6348176325799956,1995008,446.41038263593646,939,939
intersection,1006,60,60,30.0,4469,47.16842105263158,60,3342,1127,0.7478183038711121,1127,3342,0,3473,996,91,233,0.0521369433877825,4.468512349377336,20.156428436681036,2298,0.5142089953009622,1616000,361.6021481315731,939,939
intersection,1007,60,60,0.0,4553,47.98947368421052,60,0,4553,0.0,4553,0,0,3211,1342,81,0,0.0,16.814295120700244,24.108580263790454,9270,2.0360202064572808,6521600,1432.3742587305073,931,931
intersection,1007,60,60,1.0,4553,47.98947368421052,60,1666,2887,0.36591258510871955,2887,1666,0,3213,1340,79,12,0.002635624862727872,10.845751750916138,23.055326688263733,5880,1.291456182736657,4141312,909.578739292774,931,931
intersection,1007,60,60,2.0,4553,47.98947368421052,60,2225,2328,0.4886887766307929,2328,2225,0,3205,1348,112,24,0.005271249725455744,8.753973069704514,22.54945665557243,4761,1.0456841642872832,3349504,735.6696683505381,931,931
intersection,1007,60,60,5.0,4553,47.98947368421052,60,2865,1688,0.6292554359762794,1688,2865,0,3265,1288,73,53,0.0116406764770481,6.40869881857142,21.67495990980228,3451,0.7579617834394905,2425472,532.7195255875247,931,931
intersection,1007,60,60,10.0,4553,47.98947368421052,60,3160,1393,0.6940478805183395,1393,3160,0,3281,1272,97,74,0.016253019986821875,5.28316241035631,20.891002771003283,2832,0.6220074676037777,1988352,436.71249725455743,931,931
intersection,1007,60,60,30.0,4553,47.98947368421052,60,3423,1130,0.7518119920931254,1130,3423,0,3466,1087,91,267,0.058642653195695144,4.378041898829445,20.42174181191569,2299,0.5049417966176147,1616256,354.9870415110916,931,931
intersection,1008,60,60,0.0,4535,47.82105263157895,60,0,4535,0.0,4535,0,0,3268,1267,80,0,0.0,16.972444796573072,24.219039545597102,9280,2.0463065049614113,6529536,1439.8094818081588,911,911
intersection,1008,60,60,1.0,4535,47.82105263157895,60,1662,2873,0.3664829106945976,2873,1662,0,3272,1263,78,10,0.002205071664829107,10.808902278171395,23.15382061469151,5855,1.2910694597574421,4125056,909.6044101433297,911,911
intersection,1008,60,60,2.0,4535,47.82105263157895,60,2245,2290,0.49503858875413453,2290,2245,0,3288,1247,80,19,0.004189636163175303,8.732943049290823,22.614715438411892,4681,1.032194046306505,3300352,727.7512679162073,911,911
intersection,1008,60,60,5.0,4535,47.82105263157895,60,2868,1667,0.6324145534729879,1667,2868,0,3315,1220,81,44,0.009702315325248071,6.433464755087395,21.738842623815206,3397,0.7490628445424476,2390144,527.0438809261301,911,911
intersection,1008,60,60,10.0,4535,47.82105263157895,60,3165,1370,0.6979051819184123,1370,3165,0,3322,1213,88,63,0.013891951488423374,5.302280600581008,21.047462560716212,2787,0.6145534729878721,1958912,431.95413450937156,911,911
intersection,1008,60,60,30.0,4535,47.82105263157895,60,3431,1104,0.7565600882028666,1104,3431,0,3467,1068,91,210,0.04630650496141125,4.328131362865369,20.649133269770914,2252,0.49658213891951486,1588096,350.18654906284456,911,911
intersection,1009,60,60,0.0,4466,47.09473684210526,60,0,4466,0.0,4466,0,0,3196,1270,74,0,0.0,17.00071834310104,24.140741410670685,9115,2.040976265114196,6414720,1436.345723242275,935,935
intersection,1009,60,60,1.0,4466,47.09473684210526,60,1637,2829,0.3665472458575907,2829,1637,1,3206,1260,75,13,0.002910882221227049,10.751847592928856,23.06212239860912,5766,1.291088222122705,4059264,908.9261083743843,934,934
intersection,1009,60,60,2.0,4466,47.09473684210526,60,2205,2261,0.493730407523511,2261,2205,0,3208,1258,82,21,0.004702194357366771,8.729495076026543,22.374761297580648,4627,1.036050156739812,3265024,731.0846394984326,935,935
intersection,1009,60,60,5.0,4466,47.09473684210526,60,2788,1678,0.6242722794446932,1678,2788,0,3217,1249,90,39,0.008732646663681147,6.57141933653926,22.01132440229614,3423,0.7664576802507836,2410240,539.6865203761755,935,935
intersection,1009,60,60,10.0,4466,47.09473684210526,60,3066,1400,0.6865203761755486,1400,3066,0,3245,1221,111,79,0.01768920734437976,5.456640354767613,21.06558884455989,2857,0.6397223466188984,2010880,450.2642185400806,935,935
intersection,1009,60,60,30.0,4466,47.09473684210526,60,3345,1121,0.7489923869234214,1121,3345,0,3435,1031,87,262,0.05866547245857591,4.400755939920153,20.28522346385042,2284,0.5114196148678908,1609728,360.44066278549036,935,935
intersection,1010,60,60,0.0,4532,47.78947368421053,60,0,4532,0.0,4532,0,0,3199,1333,99,0,0.0,16.859005236684922,23.90257030396441,9247,2.040379523389232,6506752,1435.7352162400707,935,935
intersection,1010,60,60,1.0,4532,47.78947368421053,60,1632,2900,0.36010591350397175,2900,1632,0,3218,1314,92,11,0.0024271844660194173,10.902779002398734,22.92706553631127,5922,1.3067078552515445,4165504,919.1315092674316,935,935
intersection,1010,60,60,2.0,4532,47.78947368421053,60,2204,2328,0.48631950573698146,2328,2204,0,3229,1303,90,20,0.00441306266548985,8.80113596647937,22.45952398605091,4760,1.0503089143865842,3348352,738.8243601059135,935,935
intersection,1010,60,60,5.0,4532,47.78947368421053,60,2811,1721,0.6202559576345984,1721,2811,0,3262,1270,98,52,0.01147396293027361,6.593736324520298,21.62558492535105,3511,0.7747131509267432,2465920,544.1129744042365,935,935
intersection,1010,60,60,10.0,4532,47.78947368421053,60,3127,1405,0.6899823477493381,1405,3127,0,3301,1231,95,96,0.02118270079435128,5.410725631542662,21.206978093228198,2867,0.6326125330979699,2017920,445.2603706972639,935,935
intersection,1010,60,60,30.0,4532,47.78947368421053,60,3408,1124,0.7519858781994704,1124,3408,0,3463,1069,90,253,0.055825242718446605,4.391720575198949,20.420908974139703,2290,0.5052956751985879,1615744,356.5189761694616,935,935
intersection,1001,80,80,0.0,5896,62.14736842105263,80,0,5896,0.0,5896,0,0,4390,1506,118,0,0.0,16.893234219399925,24.153196485800166,12054,2.044436906377205,8494080,1440.651289009498,1284,1284
intersection,1001,80,80,1.0,5896,62.14736842105263,80,1984,3912,0.33649932157394846,3912,1984,0,4401,1495,120,10,0.0016960651289009499,11.297143360796714,23.139741204673214,7977,1.3529511533242877,5608192,951.1858887381276,1284,1284
intersection,1001,80,80,2.0,5896,62.14736842105263,80,2745,3151,0.4655698778833107,3151,2745,0,4416,1480,117,26,0.004409769335142469,9.246937480459806,22.802661899646637,6440,1.0922659430122117,4536448,769.4111261872456,1284,1284
intersection,1001,80,80,5.0,5896,62.14736842105263,80,3570,2326,0.6054952510176391,2326,3570,0,4459,1437,109,61,0.010345997286295794,6.83103833447995,21.93417879260018,4745,0.8047829036635007,3343616,567.0990502035278,1284,1284
intersection,1001,80,80,10.0,5896,62.14736842105263,80,3981,1915,0.6752035278154681,1915,3981,0,4476,1420,129,104,0.017639077340569877,5.695207084296661,21.572151110891724,3918,0.6645183175033921,2758272,467.82089552238807,1284,1284
intersection,1001,80,80,30.0,5896,62.14736842105263,80,4353,1543,0.7382971506105834,1543,4353,0,4654,1242,126,269,0.04562415196743555,4.641853330826727,20.78345227595335,3140,0.5325644504748982,2207872,374.4694708276798,1284,1284
intersection,1002,80,80,0.0,5842,61.55789473684211,80,0,5842,0.0,5842,0,0,4061,1781,116,0,0.0,16.96206882216613,24.287263607333642,11952,2.045874700445053,8416000,1440.6025333789798,1326,1326
intersection,1002,80,80,1.0,5842,61.55789473684211,80,2002,3840,0.34269085929476206,3840,2002,0,4069,1773,123,10,0.0017117425539198905,11.331552994994265,23.446001909492153,7844,1.3426908592947622,5516800,944.3341321465251,1326,1326
